timestamp,open,high,low,close,volume,turnover,tr0,tr1,tr2,tr,atr,supertrend_line,trend_direction,rsi,macd,macd_signal,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,score
2026-01-06 04:15:00,4455.8,4455.9,4452.3,4454.9,56.13931,250073.993233,3.5999999999994543,0.0999999999994543,3.5,3.5999999999994543,5.750894917933739,4438.480350273555,True,76.5267175572514,4.524489260665177,2.4528656837933323,2.071623576871845,4441.39,11.020024835200406,4463.430049670401,4419.3499503296,3.0
2026-01-06 04:30:00,4454.9,4455.9,4451.7,4452.1,42.58911,189701.853514,4.199999999999818,1.0,3.199999999999818,4.199999999999818,5.595805426140347,4438.480350273555,True,70.45009784735888,4.417400415221891,2.845772630079044,1.571627785142847,4442.210000000001,11.18330052025482,4464.576601040511,4419.843398959491,3.0
2026-01-06 04:45:00,4452.1,4457.8,4452.0,4457.3,32.62722,145367.431694,5.800000000000182,5.699999999999818,0.1000000000003638,5.800000000000182,5.61622488352633,4438.480350273555,True,79.84496124031057,4.697972967477654,3.216212697558766,1.4817602699188877,4443.445,11.42736673631934,4466.299733472639,4420.590266527361,3.0
2026-01-06 05:00:00,4457.3,4460.4,4457.2,4458.9,35.11565,156590.622497,3.199999999999818,3.0999999999994543,0.1000000000003638,3.199999999999818,5.374602395173679,4442.676192814478,True,79.24151696606799,4.99189194183873,3.571348546414759,1.4205433954239712,4444.79,11.591280752087426,4467.972561504175,4421.607438495825,3.0
2026-01-06 05:15:00,4458.9,4461.0,4458.1,4461.0,21.41877,95521.643784,2.899999999999636,2.100000000000364,0.7999999999992724,2.899999999999636,5.127142155656275,4444.168573533031,True,75.11961722488081,5.332804050619416,3.9236396472556905,1.4091644033637252,4446.22,11.745440324699976,4469.7108806494,4422.729119350601,3.0
2026-01-06 05:30:00,4461.0,4463.2,4452.0,4453.0,243.19043,1084248.265987,11.199999999999818,2.199999999999818,9.0,11.199999999999818,5.7344279400906295,4444.168573533031,True,55.55555555555605,4.900951098232326,4.119101937451018,0.7818491607813085,4447.4800000000005,10.992992983572982,4469.4659859671465,4425.494014032855,5.0
2026-01-06 05:45:00,4453.0,4454.7,4441.8,4443.8,241.85137,1075619.31776,12.899999999999636,1.699999999999818,11.199999999999818,12.899999999999636,6.45098514608153,4465.778116863022,False,44.57831325301233,3.772850339544675,4.0498516178697495,-0.2770012783250744,4448.3150000000005,9.94809026899372,4468.211180537988,4428.418819462013,-5.0
2026-01-06 06:00:00,4443.8,4449.6,4443.7,4449.6,142.37216,633004.612495,5.900000000000546,5.800000000000182,0.1000000000003638,5.900000000000546,6.395886631473433,4465.778116863022,False,55.99999999999999,3.3086933310059976,3.901619960497,-0.5929266294910018,4449.235,9.096342526998008,4467.427685053995,4431.042314946004,-3.0
2026-01-06 06:15:00,4449.6,4452.1,4448.7,4452.1,126.89341,564748.778938,3.4000000000005457,2.5,0.9000000000005457,3.4000000000005457,6.0962979683261445,4465.778116863022,False,57.198443579767,3.10676184760905,3.7426483379194098,-0.6358864903103596,4450.515,7.365229477973901,4465.245458955948,4435.784541044052,-3.0
2026-01-06 06:30:00,4452.1,4455.7,4450.7,4455.1,152.51124,679240.952916,5.0,3.5999999999994543,1.4000000000005457,5.0,5.98666817149353,4465.778116863022,False,53.6842105263158,3.1524649663424498,3.6246116636040178,-0.472146697261568,4451.789999999999,5.533429506673823,4462.856859013346,4440.723140986652,-3.0
2026-01-06 06:45:00,4455.1,4457.4,4453.2,4456.5,72.30448,322150.281295,4.199999999999818,2.2999999999992724,1.9000000000005457,4.199999999999818,5.808001354344159,4465.778116863022,False,52.68817204301075,3.264027638098014,3.552494858502817,-0.2884672204048035,4452.615,4.87380484675792,4462.362609693516,4442.867390306484,-3.0
2026-01-06 07:00:00,4456.5,4460.9,4454.9,4459.5,100.69142,448924.764502,6.0,4.399999999999636,1.6000000000003638,6.0,5.827201218909744,4465.778116863022,False,55.6680161943324,3.5535536329143724,3.5527066133851286,0.0008470195292438,4453.17,4.998957786123229,4463.167915572247,4443.172084427753,-1.0
2026-01-06 07:15:00,4459.5,4460.4,4452.2,4455.9,132.38693,589716.74658,8.199999999999818,0.8999999999996362,7.300000000000182,8.199999999999818,6.064481097018752,4465.778116863022,False,49.10179640718508,3.452714413662761,3.532708173440655,-0.0799937597778939,4453.505,4.943094598589191,4463.391189197178,4443.618810802822,-3.0
2026-01-06 07:30:00,4455.9,4457.7,4454.2,4455.8,65.53676,292026.692972,3.5,1.800000000000182,1.699999999999818,3.5,5.808032987316876,4465.778116863022,False,50.0,3.326384946572034,3.491443528066931,-0.1650585814948968,4454.115,4.376765809070411,4462.868531618141,4445.361468381859,-3.0
2026-01-06 07:45:00,4455.8,4456.0,4446.2,4449.7,210.81435,938370.510344,9.800000000000182,0.1999999999998181,9.600000000000364,9.800000000000182,6.207229688585207,4465.778116863022,False,45.22058823529417,2.70289166099883,3.3337331546533107,-0.6308414936544806,4454.365,3.9307525729247534,4462.226505145849,4446.503494854151,-5.0
2026-01-06 08:00:00,4449.7,4453.9,4447.8,4453.1,116.93743,520449.608056,6.099999999999454,4.199999999999818,1.899999999999636,6.099999999999454,6.196506719726632,4465.778116863022,False,50.909090909090914,2.4548226576462184,3.157951055251893,-0.7031283976056741,4454.44,3.889310587004674,4462.218621174009,4446.66137882599,-5.0
2026-01-06 08:15:00,4453.1,4465.6,4453.1,4462.6,192.58721,859417.909005,12.5,12.5,0.0,12.5,6.826856047753968,4465.778116863022,False,54.46880269814517,2.990326171741799,3.1244260785498743,-0.1340999068080752,4454.87,4.292600732972482,4463.455201465945,4446.284798534055,-3.0
2026-01-06 08:30:00,4462.6,4463.3,4456.5,4458.1,117.28005,523004.505371,6.800000000000182,0.6999999999998181,6.100000000000364,6.800000000000182,6.824170442978589,4465.778116863022,False,49.35691318328034,3.0168280568959744,3.1029064742190946,-0.0860784173231201,4455.08,4.345063744924135,4463.770127489848,4446.389872510152,-3.0
2026-01-06 08:45:00,4458.1,4460.8,4458.0,4460.7,42.161,187998.331529,2.800000000000182,2.699999999999818,0.1000000000003638,2.800000000000182,6.421753398680749,4465.778116863022,False,49.76076555023909,3.21061924262267,3.12444902789981,0.08617021472286,4455.275,4.510674474024123,4464.296348948048,4446.253651051951,-1.0
2026-01-06 09:00:00,4460.7,4460.8,4447.9,4451.1,256.90316,1144065.652534,12.900000000000546,0.1000000000003638,12.800000000000182,12.900000000000546,7.069578058812729,4465.778116863022,False,48.52255054432375,2.560049724401324,3.011569167200113,-0.451519442798789,4455.04,4.603362615361304,4464.246725230722,4445.8332747692775,-5.0
2026-01-06 09:15:00,4451.1,4451.2,4445.4,4450.1,211.35116,940163.390772,5.800000000000182,0.0999999999994543,5.700000000000728,5.800000000000182,6.942620252931474,4465.778116863022,False,55.61497326203231,1.9413978258016868,2.797534898920428,-0.8561370731187412,4454.8,4.734309264360525,4464.268618528721,4445.331381471279,-5.0
2026-01-06 09:30:00,4450.1,4450.4,4448.4,4449.5,37.79325,168166.237139,2.0,0.2999999999992724,1.7000000000007276,2.0,6.448358227638327,4465.778116863022,False,49.90176817288766,1.386711605237906,2.515370240183924,-1.1286586349460177,4454.67,4.846713482250659,4464.363426964502,4444.976573035498,-5.0
2026-01-06 09:45:00,4449.5,4449.6,4438.4,4440.5,298.53211,1326073.500523,11.200000000000728,0.1000000000003638,11.100000000000364,11.200000000000728,6.923522404874567,4464.770567214624,False,39.89547038327488,0.2183766847929291,2.055971529105725,-1.837594844312796,4453.83,5.740355756449601,4465.310711512899,4442.349288487101,-5.0
2026-01-06 10:00:00,4440.5,4445.2,4436.7,4444.3,162.55351,721896.284569,8.5,4.699999999999818,3.800000000000182,8.5,7.08117016438711,4462.193510493161,False,40.721649484535895,-0.3963401524188157,1.565509192800817,-1.9618493452196328,4453.1,5.984805321555243,4465.069610643111,4441.13038935689,-5.0
2026-01-06 10:15:00,4444.3,4446.1,4443.0,4443.2,50.83385,225921.668266,3.100000000000364,1.800000000000182,1.300000000000182,3.100000000000364,6.683053147948436,4462.193510493161,False,38.51468048359235,-0.9611884989244572,1.0601696544557622,-2.0213581533802194,4452.21,6.071061643053336,4464.352123286107,4440.067876713893,-5.0
2026-01-06 10:30:00,4443.2,4448.3,4442.4,4443.7,133.15455,591854.349039,5.900000000000546,5.100000000000364,0.8000000000001819,5.900000000000546,6.604747833153647,4462.193510493161,False,35.74007220216605,-1.3528937447754288,0.5775569746095239,-1.9304507193849527,4451.745,6.356801165106463,4464.458602330213,4439.031397669787,-5.0
2026-01-06 10:45:00,4443.7,4446.3,4442.6,4445.4,55.37125,246109.254824,3.699999999999818,2.600000000000364,1.0999999999994543,3.699999999999818,6.314273049838264,4462.193510493161,False,40.18691588785047,-1.508755191014643,0.1602945414846905,-1.6690497324993336,4451.825,6.260895765746441,4464.346791531492,4439.303208468507,-5.0
2026-01-06 11:00:00,4445.4,4446.9,4444.9,4445.5,54.40694,241889.314172,2.0,1.5,0.5,2.0,5.882845744854438,4462.193510493161,False,40.373831775700936,-1.605697860391956,-0.1929039388906388,-1.4127939215013172,4451.620000000001,6.40309135866698,4464.426182717335,4438.813817282667,-5.0
2026-01-06 11:15:00,4445.5,4448.7,4442.3,4448.6,68.28989,303528.552519,6.399999999999636,3.199999999999818,3.199999999999818,6.399999999999636,5.934561170368959,4462.193510493161,False,48.91089108910947,-1.4160580958250648,-0.437534770277524,-0.9785233255475408,4451.445,6.437020804857763,4464.319041609715,4438.570958390284,-5.0
2026-01-06 11:30:00,4448.6,4454.2,4448.5,4454.2,110.22476,490753.360053,5.699999999999818,5.599999999999454,0.1000000000003638,5.699999999999818,5.911105053332045,4462.193510493161,False,51.04364326375661,-0.8046188717817131,-0.5109515905783619,-0.2936672812033511,4451.4,6.41322646444647,4464.226452928892,4438.573547071107,-3.0
2026-01-06 11:45:00,4454.2,4456.6,4453.0,4455.1,53.175,236872.397986,3.600000000000364,2.4000000000005457,1.199999999999818,3.600000000000364,5.679994547998877,4462.193510493161,False,41.496598639455854,-0.2446067290502469,-0.4576826182727389,0.213075889222492,4451.33,6.362066860455645,4464.054133720912,4438.605866279088,-1.0
2026-01-06 12:00:00,4455.1,4456.5,4454.4,4454.8,45.26131,201660.300125,2.100000000000364,1.3999999999996362,0.7000000000007276,2.100000000000364,5.321995093199026,4462.193510493161,False,45.86466165413517,0.1730051403719699,-0.3315450665437972,0.504550206915767,4451.095,6.126858472080709,4463.348716944161,4438.841283055839,-1.0
2026-01-06 12:15:00,4454.8,4457.9,4454.2,4456.6,71.13316,316982.91048,3.699999999999818,3.0999999999994543,0.6000000000003638,3.699999999999818,5.159795583879105,4462.193510493161,False,44.75703324808271,0.6418121019951286,-0.136873632836012,0.7786857348311407,4451.13,6.1576738601915615,4463.445347720383,4438.814652279617,-1.0
2026-01-06 12:30:00,4456.6,4457.9,4453.1,4454.6,65.10669,290027.17659,4.799999999999272,1.2999999999992724,3.5,4.799999999999272,5.123816025491122,4462.193510493161,False,55.55555555555524,0.8422527459788398,0.0589516429269583,0.7833011030518815,4451.07,6.115476484432284,4463.300952968864,4438.839047031135,-1.0
2026-01-06 12:45:00,4454.6,4457.3,4452.8,4456.4,39.79351,177282.948156,4.5,2.699999999999818,1.800000000000182,4.5,5.06143442294201,4462.193510493161,False,59.752321981422696,1.133284558262858,0.2738182259941383,0.8594663322687196,4451.405000000001,6.219111038189434,4463.84322207638,4438.9667779236215,-1.0
2026-01-06 13:00:00,4456.4,4459.6,4451.8,4457.8,162.47649,723934.457352,7.800000000000182,3.200000000000728,4.599999999999454,7.800000000000182,5.335290980647827,4462.193510493161,False,62.53776435045297,1.4600669233495864,0.5110679654652279,0.9489989578843584,4451.639999999999,6.373415179689684,4464.386830359379,4438.89316964062,-1.0
2026-01-06 13:15:00,4457.8,4461.7,4451.0,4451.6,209.6695,934327.16108,10.699999999999818,3.899999999999636,6.800000000000182,10.699999999999818,5.871761882583026,4462.193510493161,False,68.31683168316826,1.2048671589764126,0.6498278041674649,0.5550393548089477,4451.09,5.829227627817183,4462.748455255634,4439.431544744366,-1.0
2026-01-06 13:30:00,4451.6,4455.2,4449.4,4454.0,117.19302,521748.901487,5.800000000000182,3.5999999999994543,2.200000000000728,5.800000000000182,5.864585694324741,4462.193510493161,False,66.7820069204146,1.1826466352194984,0.7563915703778716,0.4262550648416268,4450.885,5.638707858707841,4462.162415717416,4439.607584282585,-1.0
2026-01-06 13:45:00,4454.0,4459.7,4448.4,4459.7,163.7415,729278.067693,11.300000000000182,5.699999999999818,5.600000000000364,11.300000000000182,6.408127124892285,4462.193510493161,False,74.6268656716418,1.606460793128463,0.92640541492799,0.6800553782004728,4450.835,5.550843937737455,4461.936687875475,4439.733312124525,-3.0
2026-01-06 14:00:00,4459.7,4462.4,4458.4,4461.9,160.98586,718085.888627,4.0,2.699999999999818,1.300000000000182,4.0,6.167314412403058,4462.193510493161,False,75.8522727272726,2.0957002525374264,1.1602643824498773,0.9354358700875492,4451.375,6.078250700572744,4463.531501401146,4439.218498598854,-3.0
2026-01-06 14:15:00,4461.9,4463.7,4455.4,4456.9,241.63439,1077211.755692,8.300000000000182,1.800000000000182,6.5,8.300000000000182,6.38058297116277,4462.193510493161,False,64.93506493506493,2.05626449848387,1.3394644056566758,0.716800092827194,4451.715,6.192293597695993,4464.099587195392,4439.330412804608,-1.0
2026-01-06 14:30:00,4456.9,4473.2,4456.2,4471.7,512.08106,2287118.598551,17.0,16.300000000000182,0.6999999999998181,17.0,7.442524674046494,4442.37242597786,True,74.62406015037585,3.182561107149013,1.7080837459551437,1.4744773611938695,4452.825,7.603314720364609,4468.031629440729,4437.61837055927,3.0
2026-01-06 14:45:00,4471.7,4479.9,4469.9,4477.8,173.86045,777982.057644,10.0,8.199999999999818,1.800000000000182,10.0,7.698272206641844,4451.805183380074,True,75.97864768683266,4.515328409012909,2.2695326785666965,2.2457957304462126,4454.6900000000005,8.887241002226677,4472.464482004454,4436.915517995547,3.0
2026-01-06 15:00:00,4477.8,4480.8,4470.7,4472.1,113.09784,506336.006665,10.100000000000364,3.0,7.100000000000364,10.100000000000364,7.938444985977696,4451.934665042067,True,65.89698046181216,5.05336172632542,2.826298488118441,2.227063238206979,4456.08,9.339198658291595,4474.758397316583,4437.401602683417,5.0
2026-01-06 15:15:00,4472.1,4475.1,4466.4,4472.6,128.96305,576491.559618,8.700000000000728,3.0,5.700000000000728,8.700000000000728,8.01460048738,4451.934665042067,True,65.65295169946343,5.457195673207934,3.3524779251363395,2.104717748071595,4457.55,9.517269621731248,4476.584539243463,4438.515460756537,5.0
2026-01-06 15:30:00,4472.6,4473.2,4456.4,4467.3,168.74471,753106.356206,16.800000000000182,0.5999999999994543,16.200000000000728,16.800000000000182,8.893140438642018,4451.934665042067,True,60.26272577996722,5.2886075042606535,3.7397038409612025,1.548903663299451,4458.7300000000005,9.16624815632112,4477.062496312643,4440.397503687358,5.0
2026-01-06 15:45:00,4467.3,4471.4,4463.8,4470.1,65.73274,293730.027057,7.599999999999454,4.099999999999454,3.5,7.599999999999454,8.76382639477776,4451.934665042067,True,60.90468497576744,5.319615548484762,4.055686182465915,1.263929366018847,4459.965,8.93681180641433,4477.838623612829,4442.091376387171,5.0
2026-01-06 16:00:00,4470.1,4474.1,4463.4,4469.2,118.59688,529792.342073,10.700000000000728,4.0,6.700000000000728,10.700000000000728,8.957443755300057,4451.934665042067,True,62.006578947367935,5.2114923290191655,4.286847411776566,0.9246449172426,4461.15,8.477307169273722,4478.104614338547,4444.195385661452,5.0
2026-01-06 16:15:00,4469.2,4475.2,4468.6,4473.1,53.56629,239547.230455,6.599999999999454,6.0,0.5999999999994543,6.599999999999454,8.721699379769996,4451.934665042067,True,63.27503974562825,5.378501290076201,4.505178187436493,0.8733231026397084,4462.375,8.337352539538122,4479.049705079076,4445.700294920924,5.0
2026-01-06 16:30:00,4473.1,4479.2,4473.1,4478.6,74.82149,334935.071878,6.099999999999454,6.099999999999454,0.0,6.099999999999454,8.459529441792942,4451.934665042067,True,65.52238805970143,5.886801743438809,4.7815028986369565,1.1052988448018528,4463.594999999999,8.847745772980062,4481.290491545959,4445.899508454039,5.0
2026-01-06 16:45:00,4478.6,4480.3,4475.5,4479.9,56.71012,253922.035089,4.800000000000182,1.699999999999818,3.100000000000364,4.800000000000182,8.093576497613665,4453.619270507159,True,72.78582930756772,6.3216604833278325,5.089534415575132,1.2321260677527004,4464.835000000001,9.31977382829976,4483.4745476566,4446.1954523434015,3.0
2026-01-06 17:00:00,4479.9,4481.5,4477.5,4481.4,42.17852,188956.84406,4.0,1.6000000000003638,2.399999999999636,4.0,7.684218847852299,4456.447343456443,True,72.38562091503212,6.709978180011603,5.4136231684624265,1.2963550115491769,4466.165,9.702483404297476,4485.5699668085945,4446.7600331914055,3.0
2026-01-06 17:15:00,4481.4,4482.9,4479.1,4479.5,58.13201,260496.991326,3.799999999999272,1.5,2.2999999999992724,3.799999999999272,7.295796963066996,4459.112609110799,True,67.24738675958187,6.786181752285302,5.688134885227002,1.0980468670583,4467.31,9.86417761398027,4487.03835522796,4447.581644772039,5.0
2026-01-06 17:30:00,4479.5,4483.3,4475.8,4478.2,85.25031,381952.290294,7.5,3.800000000000182,3.699999999999818,7.5,7.316217266760296,4459.112609110799,True,64.42477876106187,6.664846297488111,5.883477167679224,0.781369129808887,4468.49,9.673452548634533,4487.836905097269,4449.143094902731,5.0
2026-01-06 17:45:00,4478.2,4485.7,4478.2,4484.1,130.57825,585236.551698,7.5,7.5,0.0,7.5,7.334595540084267,4459.946213379747,True,73.69337979094081,6.964485513274667,6.099678836798313,0.8648066764763538,4469.875,9.83302036374632,4489.541040727493,4450.208959272507,3.0
2026-01-06 18:00:00,4484.1,4484.9,4479.9,4484.7,110.66688,495997.713524,5.0,0.7999999999992724,4.200000000000728,5.0,7.101135986075841,4461.096592041772,True,65.04629629629605,7.1677414742098335,6.313291364280618,0.8544501099292159,4471.22,9.933653591925967,4491.087307183852,4451.352692816148,5.0
2026-01-06 18:15:00,4484.7,4487.4,4479.8,4480.9,51.83049,232422.841909,7.599999999999454,2.699999999999818,4.899999999999636,7.599999999999454,7.151022387468203,4462.146932837596,True,53.78973105134403,6.942170030791203,6.439067097582734,0.5031029332084689,4472.685,9.00498546129177,4490.694970922583,4454.675029077416,5.0
2026-01-06 18:30:00,4480.9,4482.3,4478.1,4481.9,44.15929,197852.154743,4.199999999999818,1.4000000000005457,2.7999999999992724,4.199999999999818,6.855920148721364,4462.146932837596,True,63.53591160220866,6.76609929841743,6.504473537749674,0.2616257606677559,4474.08,8.070648575005627,4490.221297150011,4457.938702849989,5.0
2026-01-06 18:45:00,4481.9,4485.0,4481.9,4484.1,9.79187,43902.419171,3.100000000000364,3.100000000000364,0.0,3.100000000000364,6.480328133849264,4464.009015598452,True,65.17150395778306,6.726544174210176,6.548887665041775,0.1776565091684006,4475.3,7.613768691285761,4490.527537382572,4460.072462617429,5.0
2026-01-06 19:00:00,4484.1,4484.6,4478.4,4478.4,50.15129,224745.490068,6.200000000000728,0.5,5.700000000000728,6.200000000000728,6.452295320464411,4464.009015598452,True,64.49086161879748,6.16419706351553,6.471949544736527,-0.3077524812209962,4476.125,6.950416496432381,4490.025832992865,4462.224167007135,3.0
2026-01-06 19:15:00,4478.4,4480.2,4473.9,4477.1,41.09197,184003.428923,6.300000000000182,1.800000000000182,4.5,6.300000000000182,6.437065788417988,4464.009015598452,True,59.51086956521711,5.5496607566929015,6.287491787127802,-0.7378310304349007,4477.135,5.275591760291066,4487.686183520583,4466.583816479418,1.0
2026-01-06 19:30:00,4477.1,4479.2,4474.3,4477.7,24.55592,109916.727826,4.899999999999636,2.0999999999994543,2.800000000000182,4.899999999999636,6.283359209576154,4464.009015598452,True,61.64383561643836,5.052805692866059,6.040554568275454,-0.9877488754093946,4477.435,5.1185190086884,4487.6720380173765,4467.197961982623,3.0
2026-01-06 19:45:00,4477.7,4479.5,4476.6,4478.3,17.42262,78018.226619,2.899999999999636,1.800000000000182,1.0999999999994543,2.899999999999636,5.945023288618502,4464.009015598452,True,57.83132530120459,4.653813199066462,5.763206294433656,-1.109393095367193,4477.46,5.121615699036815,4487.7032313980735,4467.216768601927,3.0
