timestamp,open,high,low,close,volume,turnover
2026-01-13 21:13:00,94350.5,94376.6,94337.9,94374.0,45.082,4253822.3265
2026-01-13 21:14:00,94374.0,94384.3,94341.1,94341.1,11.766,1110349.7908
2026-01-13 21:15:00,94341.1,94346.9,94325.4,94346.9,19.035,1795649.8686
2026-01-13 21:16:00,94346.9,94360.6,94346.9,94350.3,4.006,377983.9416
2026-01-13 21:17:00,94350.3,94473.1,94350.2,94459.9,118.653,11201517.8523
2026-01-13 21:18:00,94459.9,94486.9,94426.4,94456.7,98.574,9312232.2134
2026-01-13 21:19:00,94456.7,94456.7,94291.1,94328.4,101.848,9609898.825
2026-01-13 21:20:00,94328.4,94436.7,94328.4,94412.7,49.018,4626293.6628
2026-01-13 21:21:00,94412.7,94426.0,94388.4,94388.4,32.696,3086687.8746
2026-01-13 21:22:00,94388.4,94409.2,94388.4,94389.8,23.211,2191087.3676
2026-01-13 21:23:00,94389.8,94409.8,94322.3,94404.3,126.792,11966015.5438
2026-01-13 21:24:00,94404.3,94447.5,94371.1,94393.2,73.575,6946148.8444
2026-01-13 21:25:00,94393.2,94393.3,94352.0,94376.1,21.359,2015735.8661
2026-01-13 21:26:00,94376.1,94376.1,94342.4,94342.4,27.1,2557263.2307
2026-01-13 21:27:00,94342.4,94342.4,94267.9,94326.3,62.892,5930732.8093
2026-01-13 21:28:00,94326.3,94326.3,94302.0,94302.0,27.836,2625331.8255
2026-01-13 21:29:00,94302.0,94313.0,94292.2,94300.8,66.443,6265393.3174
2026-01-13 21:30:00,94300.8,94354.5,94281.9,94327.7,134.912,12725406.1895
2026-01-13 21:31:00,94327.7,94327.7,94303.7,94306.7,35.819,3378175.3011
2026-01-13 21:32:00,94306.7,94310.4,94266.1,94266.1,76.242,7188892.3964
2026-01-13 21:33:00,94266.1,94291.8,94255.4,94269.0,62.138,5857638.0594
2026-01-13 21:34:00,94269.0,94299.9,94218.0,94224.7,109.228,10296707.9092
2026-01-13 21:35:00,94224.7,94242.9,94201.5,94232.9,40.8,3844131.8004
2026-01-13 21:36:00,94232.9,94233.0,94155.0,94180.9,43.424,4089612.6816
2026-01-13 21:37:00,94180.9,94194.7,94136.1,94173.3,57.279,5392836.2929
2026-01-13 21:38:00,94173.3,94218.9,94173.2,94190.0,22.927,2159810.1846
2026-01-13 21:39:00,94190.0,94190.0,94172.8,94183.7,11.981,1128371.9877
2026-01-13 21:40:00,94183.7,94183.7,94130.5,94158.0,19.59,1844354.2529
2026-01-13 21:41:00,94158.0,94197.5,94158.0,94173.9,28.087,2645197.0251
2026-01-13 21:42:00,94173.9,94186.4,94161.3,94161.4,13.386,1260624.7766
2026-01-13 21:43:00,94161.4,94161.4,94133.3,94133.3,16.434,1547281.1294
2026-01-13 21:44:00,94133.3,94141.0,94112.5,94126.9,55.606,5233922.9262
2026-01-13 21:45:00,94126.9,94154.7,94118.5,94148.3,55.009,5178124.7975
2026-01-13 21:46:00,94148.3,94163.8,94148.3,94154.5,16.007,1507172.3965
2026-01-13 21:47:00,94154.5,94154.6,94101.3,94109.2,27.968,2632405.8538
2026-01-13 21:48:00,94109.2,94128.4,94109.2,94119.9,15.308,1440771.6577
2026-01-13 21:49:00,94119.9,94144.2,94116.8,94144.1,32.496,3058917.5983
2026-01-13 21:50:00,94144.1,94144.1,94083.4,94089.0,29.263,2753797.7915
2026-01-13 21:51:00,94089.0,94110.7,94060.7,94068.2,29.073,2735211.3359
2026-01-13 21:52:00,94068.2,94072.9,94056.1,94056.1,46.795,4401680.6461
2026-01-13 21:53:00,94056.1,94070.0,94043.4,94069.9,62.731,5900097.529
2026-01-13 21:54:00,94069.9,94084.8,94069.9,94084.7,15.524,1460381.7232
2026-01-13 21:55:00,94084.7,94084.8,94044.6,94044.6,17.718,1666489.2321
2026-01-13 21:56:00,94044.6,94064.7,94043.4,94064.7,14.946,1405685.7919
2026-01-13 21:57:00,94064.7,94079.8,94026.2,94067.9,58.862,5536704.7942
2026-01-13 21:58:00,94067.9,94069.0,94040.6,94049.1,29.706,2793953.3808
2026-01-13 21:59:00,94049.1,94051.6,94043.9,94047.9,19.202,1805918.327
2026-01-13 22:00:00,94047.9,94063.3,94047.9,94057.2,10.686,1005120.2378
2026-01-13 22:01:00,94057.2,94082.0,94057.2,94082.0,12.691,1193915.8948
2026-01-13 22:02:00,94082.0,94083.3,94073.8,94073.8,16.45,1547630.7364
2026-01-13 22:03:00,94073.8,94084.8,94065.8,94084.8,23.229,2185333.2389
2026-01-13 22:04:00,94084.8,94091.1,94057.8,94057.9,45.841,4312992.0696
2026-01-13 22:05:00,94057.9,94086.0,94053.8,94066.8,18.038,1696793.9999
2026-01-13 22:06:00,94066.8,94123.3,94066.8,94121.0,43.95,4135369.8652
2026-01-13 22:07:00,94121.0,94264.7,94121.0,94223.8,121.655,11462262.2064
2026-01-13 22:08:00,94223.8,94542.6,94223.8,94481.9,409.866,38707630.3033
2026-01-13 22:09:00,94481.9,94696.0,94398.5,94695.9,776.633,73437489.4067
2026-01-13 22:10:00,94695.9,96654.0,94669.0,95853.7,5907.178,564341657.1202
2026-01-13 22:11:00,95853.7,96009.1,95218.6,95257.9,2424.622,232105190.4359
2026-01-13 22:12:00,95257.9,95569.5,95133.8,95332.0,691.36,65919059.6493
2026-01-13 22:13:00,95332.0,95420.0,95127.9,95330.5,397.403,37862788.061
2026-01-13 22:14:00,95330.5,95642.4,95326.5,95562.3,263.699,25179866.6942
2026-01-13 22:15:00,95562.3,95660.0,95261.2,95261.5,259.585,24770318.2387
2026-01-13 22:16:00,95261.5,95300.0,94971.7,95010.7,291.093,27688293.0751
2026-01-13 22:17:00,95010.7,95316.4,95010.7,95291.8,323.989,30835159.9927
2026-01-13 22:18:00,95291.8,95380.5,95221.0,95238.1,165.009,15726201.58
2026-01-13 22:19:00,95238.1,95453.8,95221.0,95289.9,198.001,18875897.7138
2026-01-13 22:20:00,95289.9,95375.8,95239.3,95322.3,159.814,15231056.3894
2026-01-13 22:21:00,95322.3,95563.4,95322.3,95402.0,266.639,25450036.7717
2026-01-13 22:22:00,95402.0,95496.0,95335.3,95456.0,194.175,18532716.4176
2026-01-13 22:23:00,95456.0,95481.1,95377.9,95410.8,201.931,19270673.4906
2026-01-13 22:24:00,95410.8,95428.0,95362.7,95383.0,48.717,4647007.039
2026-01-13 22:25:00,95383.0,95421.4,95348.5,95404.2,63.269,6035896.2868
2026-01-13 22:26:00,95404.2,95423.1,95353.0,95382.2,46.315,4417752.1155
2026-01-13 22:27:00,95382.2,95418.1,95334.5,95386.8,89.642,8550175.0365
2026-01-13 22:28:00,95386.8,95405.5,95340.8,95343.9,51.412,4903338.4505
2026-01-13 22:29:00,95343.9,95343.9,95264.0,95289.4,67.719,6452603.4134
2026-01-13 22:30:00,95289.4,95444.5,95289.3,95424.0,87.458,8341354.723
2026-01-13 22:31:00,95424.0,95429.0,95388.4,95390.8,49.173,4691387.3997
2026-01-13 22:32:00,95390.8,95458.7,95390.8,95437.9,67.912,6481601.6928
2026-01-13 22:33:00,95437.9,95467.3,95437.8,95459.0,39.126,3734781.5282
2026-01-13 22:34:00,95459.0,95467.3,95383.2,95383.2,63.264,6037842.8928
2026-01-13 22:35:00,95383.2,95383.3,95253.1,95261.0,92.966,8859538.9144
2026-01-13 22:36:00,95261.0,95262.7,95092.8,95117.2,114.843,10929213.2359
2026-01-13 22:37:00,95117.2,95292.0,95117.2,95291.9,104.128,9916225.5897
2026-01-13 22:38:00,95291.9,95304.3,95273.0,95283.0,43.867,4179994.7652
2026-01-13 22:39:00,95283.0,95475.9,95268.3,95398.2,160.438,15305504.2611
2026-01-13 22:40:00,95398.2,95481.1,95398.2,95476.2,80.632,7697159.3113
2026-01-13 22:41:00,95476.2,95500.0,95472.0,95490.5,67.043,6401647.1241
2026-01-13 22:42:00,95490.5,95613.8,95484.0,95596.1,201.937,19294399.2323
2026-01-13 22:43:00,95596.1,95622.5,95588.0,95589.9,95.111,9093203.3868
2026-01-13 22:44:00,95589.9,95589.9,95503.1,95566.5,65.294,6238978.1506
2026-01-13 22:45:00,95566.5,95606.6,95544.0,95592.5,63.482,6068239.477
2026-01-13 22:46:00,95592.5,95596.0,95555.5,95555.5,43.45,4152892.5776
2026-01-13 22:47:00,95555.5,95809.3,95450.6,95756.9,351.493,33610381.6092
2026-01-13 22:48:00,95756.9,96076.9,95686.2,95898.8,369.249,35425692.3858
2026-01-13 22:49:00,95898.8,95898.9,95714.6,95763.8,128.867,12341605.7989
2026-01-13 22:50:00,95763.8,95795.0,95567.1,95606.3,99.607,9530327.3456
2026-01-13 22:51:00,95606.3,95651.6,95525.0,95651.5,101.587,9707875.0828
2026-01-13 22:52:00,95651.5,95695.0,95607.9,95623.5,53.809,5146744.0283
2026-01-13 22:53:00,95623.5,95637.2,95549.9,95579.2,125.396,11984865.2467
2026-01-13 22:54:00,95579.2,95587.0,95560.8,95569.6,31.021,2964792.7565
2026-01-13 22:55:00,95569.6,95633.4,95560.5,95631.3,30.155,2882472.5835
2026-01-13 22:56:00,95631.3,95636.1,95610.8,95618.3,37.028,3540644.8579
2026-01-13 22:57:00,95618.3,95665.9,95618.2,95655.9,31.204,2984372.5573
2026-01-13 22:58:00,95655.9,95725.0,95655.1,95724.9,23.829,2280202.4891
2026-01-13 22:59:00,95724.9,95735.2,95646.8,95724.1,31.071,2972830.4733
2026-01-13 23:00:00,95724.1,96038.0,95714.5,95867.4,312.693,29997225.0748
2026-01-13 23:01:00,95867.4,96096.7,95800.0,95827.2,318.532,30573355.1517
2026-01-13 23:02:00,95827.2,95981.0,95767.8,95980.9,109.436,10493410.1255
2026-01-13 23:03:00,95980.9,96012.6,95744.4,95752.9,172.317,16517577.3107
2026-01-13 23:04:00,95752.9,95837.5,95741.1,95811.9,61.273,5868923.4361
2026-01-13 23:05:00,95811.9,95833.6,95741.0,95742.7,68.581,6569715.0286
2026-01-13 23:06:00,95742.7,95770.0,95696.4,95716.7,78.018,7468792.1387
2026-01-13 23:07:00,95716.7,95738.2,95630.5,95738.2,66.395,6352338.0994
2026-01-13 23:08:00,95738.2,95816.6,95712.7,95816.3,122.106,11694948.1926
2026-01-13 23:09:00,95816.3,95816.3,95703.6,95703.6,187.17,17924407.7189
2026-01-13 23:10:00,95703.6,95715.1,95628.4,95634.3,41.835,4002948.6433
2026-01-13 23:11:00,95634.3,95653.5,95620.0,95634.0,48.863,4673068.1381
2026-01-13 23:12:00,95634.0,95704.5,95625.2,95704.5,54.192,5183511.0294
2026-01-13 23:13:00,95704.5,95704.5,95666.9,95684.2,16.443,1573384.0474
2026-01-13 23:14:00,95684.2,95696.3,95671.1,95691.8,12.345,1181217.6457
2026-01-13 23:15:00,95691.8,95699.3,95585.0,95593.6,46.91,4487197.9075
2026-01-13 23:16:00,95593.6,95637.4,95579.6,95583.7,44.696,4273019.3313
2026-01-13 23:17:00,95583.7,95647.1,95568.1,95617.1,45.721,4371062.6184
2026-01-13 23:18:00,95617.1,95617.1,95524.5,95600.0,89.902,8591437.8745
2026-01-13 23:19:00,95600.0,95600.0,95555.0,95562.0,30.421,2907704.1127
2026-01-13 23:20:00,95562.0,95581.8,95550.5,95555.7,24.533,2344558.1972
2026-01-13 23:21:00,95555.7,95561.8,95504.2,95504.2,34.457,3291496.1959
2026-01-13 23:22:00,95504.2,95512.0,95465.1,95488.8,67.086,6405965.6838
2026-01-13 23:23:00,95488.8,95513.3,95464.1,95464.2,40.642,3880896.8404
2026-01-13 23:24:00,95464.2,95470.0,95405.5,95409.6,30.751,2934728.7897
2026-01-13 23:25:00,95409.6,95423.3,95316.6,95318.2,198.965,18973445.4331
2026-01-13 23:26:00,95318.2,95372.9,95318.2,95364.0,48.727,4646006.9038
2026-01-13 23:27:00,95364.0,95378.6,95328.8,95364.4,33.842,3227041.0622
2026-01-13 23:28:00,95364.4,95365.9,95322.9,95324.7,30.167,2876236.9445
2026-01-13 23:29:00,95324.7,95375.4,95324.7,95350.0,19.513,1860488.8283
2026-01-13 23:30:00,95350.0,95361.0,95322.8,95350.1,53.167,5069023.425
2026-01-13 23:31:00,95350.1,95414.8,95350.0,95382.5,55.264,5271531.4555
2026-01-13 23:32:00,95382.5,95382.6,95281.0,95324.5,93.361,8899551.8636
2026-01-13 23:33:00,95324.5,95324.6,95212.0,95234.0,92.713,8831258.5737
2026-01-13 23:34:00,95234.0,95269.8,95234.0,95243.8,47.519,4526205.3097
2026-01-13 23:35:00,95243.8,95259.4,95214.3,95214.3,23.918,2277812.6829
2026-01-13 23:36:00,95214.3,95221.7,95170.4,95210.0,116.25,11066959.3331
2026-01-13 23:37:00,95210.0,95269.8,95186.2,95200.0,42.48,4045048.5079
2026-01-13 23:38:00,95200.0,95200.0,95133.5,95156.7,37.649,3582739.5804
2026-01-13 23:39:00,95156.7,95169.8,95075.8,95095.6,110.249,10488072.825
2026-01-13 23:40:00,95095.6,95216.8,95095.6,95184.0,97.671,9296207.3059
2026-01-13 23:41:00,95184.0,95184.0,95099.1,95120.1,65.316,6213119.0341
2026-01-13 23:42:00,95120.1,95135.1,95075.8,95114.1,89.662,8526303.3323
2026-01-13 23:43:00,95114.1,95173.6,95106.4,95133.6,133.49,12699929.372
2026-01-13 23:44:00,95133.6,95202.1,95133.6,95171.6,32.038,3048883.6672
2026-01-13 23:45:00,95171.6,95242.1,95164.5,95185.3,69.289,6596686.5392
2026-01-13 23:46:00,95185.3,95191.5,95100.0,95115.1,50.864,4839120.5673
2026-01-13 23:47:00,95115.1,95116.8,95074.0,95074.1,29.822,2835878.3089
2026-01-13 23:48:00,95074.1,95083.8,95031.5,95047.7,126.47,12021767.4733
2026-01-13 23:49:00,95047.7,95077.6,95035.2,95062.4,21.729,2065439.0455
2026-01-13 23:50:00,95062.4,95065.1,95029.1,95065.1,24.405,2319621.2802
2026-01-13 23:51:00,95065.1,95157.9,95065.0,95157.9,49.228,4682201.8318
2026-01-13 23:52:00,95157.9,95284.2,95157.8,95239.4,124.79,11884200.1063
2026-01-13 23:53:00,95239.4,95265.0,95202.0,95250.4,53.97,5140054.8571
2026-01-13 23:54:00,95250.4,95343.3,95250.3,95275.8,106.497,10148676.5862
2026-01-13 23:55:00,95275.8,95357.0,95269.5,95352.3,39.962,3809024.7986
2026-01-13 23:56:00,95352.3,95442.6,95352.3,95362.0,114.815,10952855.9112
2026-01-13 23:57:00,95362.0,95398.7,95352.3,95369.8,18.543,1768344.409
2026-01-13 23:58:00,95369.8,95369.8,95307.6,95333.4,33.28,3172999.7573
2026-01-13 23:59:00,95333.4,95389.8,95333.4,95389.5,29.236,2788259.2086
2026-01-14 00:00:00,95389.5,95439.8,95337.6,95416.8,109.609,10455564.7616
2026-01-14 00:01:00,95416.8,95486.2,95401.2,95434.3,65.073,6211573.4712
2026-01-14 00:02:00,95434.3,95463.5,95369.1,95376.6,100.242,9564295.6416
2026-01-14 00:03:00,95376.6,95448.1,95373.6,95439.9,56.491,5390718.3081
2026-01-14 00:04:00,95439.9,95446.0,95342.4,95431.7,44.615,4255809.89
2026-01-14 00:05:00,95431.7,95442.4,95338.5,95352.0,33.621,3207233.1863
2026-01-14 00:06:00,95352.0,95449.1,95320.4,95446.9,63.795,6085724.753
2026-01-14 00:07:00,95446.9,95459.0,95392.8,95446.4,54.844,5233557.1428
2026-01-14 00:08:00,95446.4,95558.2,95442.5,95558.2,183.686,17546439.9326
2026-01-14 00:09:00,95558.2,95594.0,95515.2,95556.2,143.104,13675184.9184
2026-01-14 00:10:00,95556.2,95627.9,95429.9,95442.7,152.333,14559516.6106
2026-01-14 00:11:00,95442.7,95462.4,95408.7,95446.4,42.998,4103359.2318
2026-01-14 00:12:00,95446.4,95563.5,95428.5,95519.2,38.153,3643644.4978
2026-01-14 00:13:00,95519.2,95550.0,95468.5,95505.4,20.49,1956920.7694
2026-01-14 00:14:00,95505.4,95507.9,95452.2,95473.2,10.719,1023407.0011
2026-01-14 00:15:00,95473.2,95588.2,95473.2,95514.3,17.181,1641367.2378
2026-01-14 00:16:00,95514.3,95514.4,95434.2,95454.6,14.524,1386518.0209
2026-01-14 00:17:00,95454.6,95503.1,95400.1,95492.1,30.813,2941263.3355
2026-01-14 00:18:00,95492.1,95546.0,95471.1,95531.2,13.371,1277075.6688
2026-01-14 00:19:00,95531.2,95531.2,95450.3,95469.1,10.727,1024240.2926
2026-01-14 00:20:00,95469.1,95544.2,95458.1,95534.9,56.966,5440056.6461
2026-01-14 00:21:00,95534.9,95585.4,95526.0,95564.7,54.897,5246113.7708
2026-01-14 00:22:00,95564.7,95565.2,95515.7,95519.5,41.838,3997007.879
2026-01-14 00:23:00,95519.5,95519.5,95490.3,95500.1,9.965,951663.1074
2026-01-14 00:24:00,95500.1,95509.0,95446.3,95464.6,16.594,1584322.5287
2026-01-14 00:25:00,95464.6,95501.6,95464.6,95466.0,6.41,612071.0374
2026-01-14 00:26:00,95466.0,95496.6,95435.5,95450.1,13.434,1282483.6557
2026-01-14 00:27:00,95450.1,95478.0,95433.8,95477.9,10.351,987977.7274
2026-01-14 00:28:00,95477.9,95477.9,95405.7,95442.8,21.719,2072526.8673
2026-01-14 00:29:00,95442.8,95453.8,95427.0,95427.1,8.668,827277.2648
2026-01-14 00:30:00,95427.1,95427.2,95371.5,95399.9,15.083,1438772.8455
2026-01-14 00:31:00,95399.9,95422.3,95371.9,95378.0,45.076,4300564.6379
2026-01-14 00:32:00,95378.0,95392.5,95347.2,95347.2,62.425,5953153.6466
2026-01-14 00:33:00,95347.2,95347.2,95302.4,95304.5,25.267,2408610.6997
2026-01-14 00:34:00,95304.5,95330.3,95288.0,95294.1,28.181,2685817.2166
2026-01-14 00:35:00,95294.1,95295.2,95163.5,95163.5,78.105,7437618.1294
2026-01-14 00:36:00,95163.5,95180.0,95130.0,95166.0,54.596,5195180.1162
2026-01-14 00:37:00,95166.0,95218.9,95136.0,95209.9,44.211,4207803.7508
2026-01-14 00:38:00,95209.9,95286.7,95209.8,95274.3,49.569,4722030.6755
2026-01-14 00:39:00,95274.3,95291.6,95264.2,95271.3,12.734,1213287.8356
2026-01-14 00:40:00,95271.3,95279.9,95251.1,95271.7,9.247,880940.4974
2026-01-14 00:41:00,95271.7,95277.1,95224.9,95259.7,13.389,1275343.6041
2026-01-14 00:42:00,95259.7,95263.5,95200.1,95209.6,9.169,873121.4787
2026-01-14 00:43:00,95209.6,95300.0,95204.6,95295.3,27.526,2622013.6825
2026-01-14 00:44:00,95295.3,95295.3,95259.0,95266.5,15.747,1500179.1264
2026-01-14 00:45:00,95266.5,95266.5,95181.6,95181.6,18.759,1786237.5091
2026-01-14 00:46:00,95181.6,95239.4,95168.0,95185.4,24.563,2338422.4953
2026-01-14 00:47:00,95185.4,95228.0,95185.4,95210.2,46.777,4453748.0977
2026-01-14 00:48:00,95210.2,95210.2,95170.2,95177.1,68.051,6478738.5906
2026-01-14 00:49:00,95177.1,95259.3,95177.1,95229.9,52.228,4973797.1171
2026-01-14 00:50:00,95229.9,95260.0,95177.3,95177.4,18.523,1763983.7116
2026-01-14 00:51:00,95177.4,95219.3,95170.2,95219.3,11.684,1112213.3438
2026-01-14 00:52:00,95219.3,95222.6,95188.1,95212.0,8.983,855236.915
2026-01-14 00:53:00,95212.0,95326.3,95209.0,95322.5,72.417,6900389.6002
2026-01-14 00:54:00,95322.5,95322.5,95270.5,95278.9,18.103,1725148.6462
2026-01-14 00:55:00,95278.9,95278.9,95232.5,95258.4,30.299,2885984.7075
2026-01-14 00:56:00,95258.4,95268.0,95225.2,95259.9,14.292,1361364.3791
2026-01-14 00:57:00,95259.9,95315.8,95259.9,95315.8,15.765,1502172.7227
2026-01-14 00:58:00,95315.8,95315.8,95276.0,95287.5,78.611,7490916.4285
2026-01-14 00:59:00,95287.5,95289.8,95203.4,95207.9,62.843,5985507.6411
2026-01-14 01:00:00,95207.9,95245.8,95127.2,95208.4,187.168,17816244.9717
2026-01-14 01:01:00,95208.4,95240.9,95116.4,95194.0,42.388,4033543.4482
2026-01-14 01:02:00,95194.0,95200.0,95172.8,95173.0,14.113,1343374.8966
2026-01-14 01:03:00,95173.0,95200.0,95160.9,95199.9,19.768,1881413.774
2026-01-14 01:04:00,95199.9,95252.9,95199.9,95239.9,24.986,2379100.6849
2026-01-14 01:05:00,95239.9,95379.8,95239.9,95310.7,107.812,10279446.8358
2026-01-14 01:06:00,95310.7,95411.1,95230.7,95355.0,241.556,23025916.9971
2026-01-14 01:07:00,95355.0,95425.0,95340.0,95375.1,42.191,4024033.5128
2026-01-14 01:08:00,95375.1,95400.0,95321.9,95321.9,8.906,849320.1232
2026-01-14 01:09:00,95321.9,95345.5,95303.7,95319.9,6.647,633629.1016
2026-01-14 01:10:00,95319.9,95411.5,95315.5,95399.9,19.093,1821183.9512
2026-01-14 01:11:00,95399.9,95454.7,95399.9,95443.8,22.809,2176645.6118
2026-01-14 01:12:00,95443.8,95443.8,95404.9,95417.5,18.968,1809897.4239
2026-01-14 01:13:00,95417.5,95480.0,95417.5,95428.9,41.657,3976342.5977
2026-01-14 01:14:00,95428.9,95458.4,95400.1,95458.4,12.744,1216154.3511
2026-01-14 01:15:00,95458.4,95466.4,95407.6,95438.6,17.881,1706627.0553
2026-01-14 01:16:00,95438.6,95461.5,95422.6,95422.6,13.886,1325337.1014
2026-01-14 01:17:00,95422.6,95460.3,95416.0,95459.8,11.599,1107111.0804
2026-01-14 01:18:00,95459.8,95459.9,95380.8,95414.6,18.946,1807885.2979
2026-01-14 01:19:00,95414.6,95432.4,95392.6,95432.4,10.616,1012793.0461
2026-01-14 01:20:00,95432.4,95446.7,95377.9,95443.9,16.973,1619336.2357
2026-01-14 01:21:00,95443.9,95494.3,95402.0,95494.3,14.568,1390496.5834
2026-01-14 01:22:00,95494.3,95494.3,95431.8,95447.1,14.966,1428655.8817
2026-01-14 01:23:00,95447.1,95447.1,95424.7,95431.2,4.538,433078.5711
2026-01-14 01:24:00,95431.2,95446.2,95427.5,95446.0,8.197,782325.9386
2026-01-14 01:25:00,95446.0,95471.6,95423.5,95423.5,17.55,1675315.9944
2026-01-14 01:26:00,95423.5,95479.6,95410.9,95468.5,11.65,1112074.8161
2026-01-14 01:27:00,95468.5,95557.2,95468.5,95505.3,40.424,3861740.5549
2026-01-14 01:28:00,95505.3,95513.8,95456.3,95456.3,14.908,1423432.2217
2026-01-14 01:29:00,95456.3,95475.9,95437.0,95445.1,22.616,2158713.3872
2026-01-14 01:30:00,95445.1,95450.3,95416.7,95429.8,16.149,1541144.4788
2026-01-14 01:31:00,95429.8,95508.7,95429.8,95504.7,24.311,2321586.8204
2026-01-14 01:32:00,95504.7,95522.5,95475.5,95482.4,38.668,3692931.88
2026-01-14 01:33:00,95482.4,95489.1,95429.0,95459.0,30.889,2948568.7702
2026-01-14 01:34:00,95459.0,95467.9,95404.0,95419.3,16.915,1614096.5199
2026-01-14 01:35:00,95419.3,95458.4,95404.1,95437.7,25.997,2481064.1777
2026-01-14 01:36:00,95437.7,95451.7,95414.5,95442.6,7.696,734434.739
2026-01-14 01:37:00,95442.6,95452.9,95302.1,95319.1,75.961,7242321.2574
2026-01-14 01:38:00,95319.1,95322.0,95294.0,95294.1,11.846,1128970.0055
2026-01-14 01:39:00,95294.1,95310.0,95235.6,95253.7,62.225,5929471.5327
2026-01-14 01:40:00,95253.7,95269.0,95200.0,95214.6,35.075,3340067.0734
2026-01-14 01:41:00,95214.6,95239.5,95159.2,95159.3,70.679,6728953.4076
2026-01-14 01:42:00,95159.3,95211.7,95159.2,95211.7,39.343,3745018.2764
2026-01-14 01:43:00,95211.7,95219.0,95170.9,95207.8,21.842,2079153.4227
2026-01-14 01:44:00,95207.8,95270.7,95200.0,95247.1,60.716,5782667.7446
2026-01-14 01:45:00,95247.1,95247.7,95219.3,95227.1,45.448,4328170.518
2026-01-14 01:46:00,95227.1,95227.1,95190.1,95191.1,35.602,3389332.7664
2026-01-14 01:47:00,95191.1,95227.3,95191.1,95201.2,54.528,5191454.0257
2026-01-14 01:48:00,95201.2,95201.2,95140.0,95140.1,59.961,5707241.4972
2026-01-14 01:49:00,95140.1,95154.2,95099.0,95103.6,44.821,4263624.7901
2026-01-14 01:50:00,95103.6,95164.9,95103.2,95164.9,16.623,1581365.0194
2026-01-14 01:51:00,95164.9,95207.4,95142.7,95189.1,30.172,2871709.3853
2026-01-14 01:52:00,95189.1,95279.9,95189.0,95260.6,56.269,5359290.1396
2026-01-14 01:53:00,95260.6,95265.0,95243.7,95243.7,20.365,1939958.833
2026-01-14 01:54:00,95243.7,95272.2,95224.8,95234.4,16.428,1564629.2519
2026-01-14 01:55:00,95234.4,95295.6,95234.4,95288.3,12.561,1196712.6908
2026-01-14 01:56:00,95288.3,95289.3,95280.0,95289.0,7.303,695882.7019
2026-01-14 01:57:00,95289.0,95298.0,95281.6,95281.6,21.514,2050019.6628
2026-01-14 01:58:00,95281.6,95292.3,95281.6,95284.7,5.665,539788.7592
2026-01-14 01:59:00,95284.7,95309.0,95204.8,95210.4,158.431,15092753.3888
2026-01-14 02:00:00,95210.4,95236.3,95193.9,95212.2,19.019,1810928.7776
2026-01-14 02:01:00,95212.2,95234.8,95167.0,95215.0,73.6,7006397.4895
2026-01-14 02:02:00,95215.0,95312.5,95189.4,95271.3,41.228,3926899.1711
2026-01-14 02:03:00,95271.3,95271.3,95216.2,95224.1,37.306,3552698.9683
2026-01-14 02:04:00,95224.1,95224.1,95180.0,95180.1,14.604,1390384.0447
2026-01-14 02:05:00,95180.1,95302.8,95180.0,95291.9,24.44,2327809.8724
2026-01-14 02:06:00,95291.9,95358.8,95291.9,95330.5,29.082,2772333.9072
2026-01-14 02:07:00,95330.5,95330.5,95304.4,95316.4,14.779,1408615.8657
2026-01-14 02:08:00,95316.4,95316.4,95260.9,95269.9,35.18,3352084.2636
2026-01-14 02:09:00,95269.9,95296.8,95256.0,95272.8,21.476,2046210.2088
2026-01-14 02:10:00,95272.8,95320.4,95237.1,95305.5,15.981,1522729.7537
2026-01-14 02:11:00,95305.5,95513.0,95298.1,95491.8,107.792,10287757.9484
2026-01-14 02:12:00,95491.8,95500.0,95416.5,95416.5,31.562,3012548.2918
2026-01-14 02:13:00,95416.5,95464.3,95407.8,95437.5,51.731,4936426.6453
2026-01-14 02:14:00,95437.5,95476.8,95437.5,95450.6,19.086,1821988.0055
2026-01-14 02:15:00,95450.6,95474.2,95430.1,95469.9,37.133,3544528.7794
2026-01-14 02:16:00,95469.9,95525.9,95469.9,95525.9,45.191,4315830.7799
2026-01-14 02:17:00,95525.9,95540.0,95387.8,95387.8,44.543,4251465.6988
2026-01-14 02:18:00,95387.8,95423.0,95387.8,95415.8,19.538,1864023.8898
2026-01-14 02:19:00,95415.8,95415.8,95390.0,95390.5,11.644,1110816.3187
2026-01-14 02:20:00,95390.5,95406.0,95390.4,95405.2,14.973,1428404.8302
2026-01-14 02:21:00,95405.2,95407.0,95366.2,95406.9,21.324,2034093.2038
2026-01-14 02:22:00,95406.9,95438.4,95381.7,95438.4,15.51,1479806.4215
2026-01-14 02:23:00,95438.4,95458.1,95390.2,95401.5,41.409,3952206.0213
2026-01-14 02:24:00,95401.5,95419.2,95399.0,95404.1,3.206,305879.5775
2026-01-14 02:25:00,95404.1,95404.2,95362.6,95372.5,15.84,1510858.9112
2026-01-14 02:26:00,95372.5,95372.6,95350.8,95360.3,4.707,448884.3173
2026-01-14 02:27:00,95360.3,95398.7,95360.3,95362.9,53.11,5065954.6507
2026-01-14 02:28:00,95362.9,95362.9,95353.4,95362.1,7.896,752961.0692
2026-01-14 02:29:00,95362.1,95500.0,95344.6,95499.9,217.64,20768624.1922
2026-01-14 02:30:00,95499.9,95500.0,95357.4,95370.3,34.38,3280478.4015
